t_local;t_unix;ems_68_grid_power_feed_in_w;ems_68_grid_power_delivery_w;ems_68_battery_power_supply_w;ems_68_battery_power_demand_w;ems_68_pv_power_supply_w;ems_68_user_power_demand_w;ems_68_charge_point_power_demand_w;ems_68_heatpump_power_demand_w
2022-04-15T08:15:00+02:00;1650003300;1592,337177;0;0;27,5765847;1813,37139;149,3915871;0;43,96423487
2022-04-15T08:30:00+02:00;1650004200;1860,323867;0;0;27,66607324;2103,523566;172,0821465;0;44,09122875
2022-04-15T08:45:00+02:00;1650005100;2182,503724;0;0;27,63173297;2422,83273;169,7989605;0;43,84261873
2022-04-15T09:00:00+02:00;1650006000;2521,989197;0;0;27,73380966;2725,54568;133,8172367;0;38,62875603
2022-04-15T09:15:00+02:00;1650006900;2782,726272;0;0;27,63295769;3007,289618;155,2788468;0;46,41073242
2022-04-15T09:30:00+02:00;1650007800;3009,843184;0;0;27,64573031;3265,585439;186,7614297;0;37,93439083
2022-04-15T09:45:00+02:00;1650008700;3346,81794;0;0;65,63951144;3624,443949;172,0610388;0;43,96561038
2022-04-15T10:00:00+02:00;1650009600;3458,121991;0;0;401,8074617;4058,527595;157,8552744;0;35,25390296
2022-04-15T10:15:00+02:00;1650010500;3466,858598;0;0;255,2894127;3904,363263;141,8030805;0;40,27000061
2022-04-15T10:30:00+02:00;1650011400;3419,460957;0;0;290,7183151;3997,234177;172,8268739;0;129,0824409
2022-04-15T10:45:00+02:00;1650012300;3535,308473;0;0;656,0469696;4396,707489;141,1588151;0;55,91219598
2022-04-15T11:00:00+02:00;1650013200;3407,806725;0;0;305,6687035;4384,970725;164,4356755;0;520,4331785
2022-04-15T11:15:00+02:00;1650014100;3467,938338;0;0;749,1722921;4923,90108;185,3402274;0;520,1426906
2022-04-15T11:30:00+02:00;1650015000;3536,51413;0;0;1156,003706;5347,012568;131,5758567;0;522,2597639
2022-04-15T11:45:00+02:00;1650015900;3630,588323;0;0;1506,168189;5536,844794;190,9872682;0;193,9741492
2022-04-15T12:00:00+02:00;1650016800;3740,169265;0;0;1670,489089;5658,162676;202,0402424;0;44,79463488
2022-04-15T12:15:00+02:00;1650017700;3886,710958;0;0;923,853775;5014,346216;158,7549885;0;45,32243959
2022-04-15T12:30:00+02:00;1650018600;4004,310198;0;0;1457,744229;5693,996765;187,2880806;0;45,7146349
2022-04-15T12:45:00+02:00;1650019500;4059,423856;0;0;1237,353306;5513,938312;171,9255458;0;40,90975671
2022-04-15T13:00:00+02:00;1650020400;4409,986314;0;0;1175,108349;5780,272302;150,9048993;0;47,44390313
2022-04-15T13:15:00+02:00;1650021300;4157,457838;0;0;642,0675701;5026,181759;182,2258883;0;41,71707378
2022-04-15T13:30:00+02:00;1650022200;4429,550069;0;0;701,9595181;5330,069239;153,9350696;0;47,15926902
2022-04-15T13:45:00+02:00;1650023100;4432,892649;0;0;803,518571;5453,647736;173,6763011;0;44,05439089
2022-04-15T14:00:00+02:00;1650024000;4377,713668;0;0;819,1073545;5421,486257;179,617701;0;42,2692689
2022-04-15T14:15:00+02:00;1650024900;4382,236368;0;0;817,5595592;5388,511052;144,2955632;0;47,90243979
2022-04-15T14:30:00+02:00;1650025800;4330,536525;0;0;977,6371956;5538,440266;185,7083614;0;40,68390303
2022-04-15T14:45:00+02:00;1650026700;2648,951159;0;0;299,0409697;3167,546179;171,9042908;0;54,67886675
2022-04-15T15:00:00+02:00;1650027600;3159,412907;0;0;421,5428853;3760,150397;132,9995946;0;42,82147241
2022-04-15T15:15:00+02:00;1650028500;3130,279393;0;0;26,84831527;3396,755951;193,0696397;0;45,45915014
2022-04-15T15:30:00+02:00;1650029400;3281,898938;0;0;26,5467658;3515,97731;161,0238101;0;47,29752631
2022-04-15T15:45:00+02:00;1650030300;4296,339205;0;0;27,57487046;4516,344203;148,8814853;0;48,43144319
2022-04-15T16:00:00+02:00;1650031200;3529,305226;0;0;26,89240393;3792,685005;190,3157156;0;42,60813072
2022-04-15T16:15:00+02:00;1650032100;3765,552924;0;0;26,7810582;3997,542111;159,4958704;0;40,63414696
2022-04-15T16:30:00+02:00;1650033000;2576,639787;0;0;27,76005965;2802,414137;149,9933562;0;50,75122027
2022-04-15T16:45:00+02:00;1650033900;2950,274941;0;0;25,51349508;3203,514417;180,5617808;0;48,9380495
2022-04-15T17:00:00+02:00;1650034800;2749,039723;0;0;26,04194206;2983,257366;160,6613979;0;46,88319648
2022-04-15T17:15:00+02:00;1650035700;2526,247685;0;0;26,23321772;2760,15977;159,7229631;0;47,35424081
2022-04-15T17:30:00+02:00;1650036600;1624,822029;0;0;27,76193329;1875,519944;172,9149607;0;49,92870621
2022-04-15T17:45:00+02:00;1650037500;1860,29344;0;0;27,72941422;2088,889777;151,6828683;0;49,7738594
2022-04-15T18:00:00+02:00;1650038400;1628,865507;0;0;38,24765912;1874,337358;157,5722337;0;50,00000077
2022-04-15T18:15:00+02:00;1650039300;1071,95608;0;0;251,2949128;1549,203181;174,9985042;0;49,8000007
2022-04-15T18:30:00+02:00;1650040200;1042,830147;1,900213838;0,258068413;135,5250073;1370,143765;144,0305139;0;51,47137953
2022-04-15T18:45:00+02:00;1650041100;735,5503597;3,103980139;9,158061441;25,49608807;966,8946867;165,0076628;0;52,03930573
2022-04-15T19:00:00+02:00;1650042000;31,96572856;13,68939463;0,488845017;612,3336374;850,9568069;167,8333357;0;53,0967543
2022-04-15T19:15:00+02:00;1650042900;97,04903527;7,768459171;0,533434827;425,7726419;698,022674;130,811366;0;52,76226565
2022-04-15T19:30:00+02:00;1650043800;127,0301467;7,937952735;20,616363;171,1960704;497,8583603;175,5394717;0;52,48746833
2022-04-15T19:45:00+02:00;1650044700;26,22046527;19,15872551;38,3767851;41,95779497;232,5061647;168,9834611;0;52,6556863
2022-04-15T20:00:00+02:00;1650045600;5,329506427;49,36719108;113,803901;0;21,46080947;129,4510411;0;50,00450003
2022-04-15T20:15:00+02:00;1650046500;12,50870222;42,94864904;211,2791668;0;0;195,2237189;0;46,37190194
2022-04-15T20:30:00+02:00;1650047400;12,43892577;34,1180677;216,3815938;0;0;191,2741057;0;46,85126352
2022-04-15T20:45:00+02:00;1650048300;17,16107468;45,00303435;211,2930599;0;0;191,4801334;0;47,48317128
2022-04-15T21:00:00+02:00;1650049200;10,40000015;39,17998446;208,7262586;0;0;190,713114;0;47,05411281
2022-04-15T21:15:00+02:00;1650050100;6,864673898;38,2382049;198,6924254;0;0;183,3939992;0;46,18781191
2022-04-15T21:30:00+02:00;1650051000;13,26227078;33,32199389;206,1107314;0;0;179,3830539;0;47,09198596
2022-04-15T21:45:00+02:00;1650051900;9,073055759;35,26154972;202,1894968;0;0;181,8105618;0;47,20693998
2022-04-15T22:00:00+02:00;1650052800;15,18996534;46,41806611;355,928553;0;0;339,7744597;0;46,56377713
2022-04-15T22:15:00+02:00;1650053700;13,87538362;38,78301802;327,9629577;0;0;305,3391846;0;47,54318302
2022-04-15T22:30:00+02:00;1650054600;5,33465156;37,59627949;259,7301021;0;0;245,2717999;0;46,96381781
2022-04-15T22:45:00+02:00;1650055500;15,50137928;49,30791699;255,6014797;0;0;241,3209625;0;48,04690988
2022-04-15T23:00:00+02:00;1650056400;8,898621082;53,05312408;236,4952169;0;0;140,9646316;0;139,8577078
2022-04-15T23:15:00+02:00;1650057300;12,00000018;37,19880785;219,2951031;0;0;195,1071122;0;49,17471787
2022-04-15T23:30:00+02:00;1650058200;5,424042635;29,0045341;212,9185243;0;0;189,1822206;0;47,23529139
2022-04-15T23:45:00+02:00;1650059100;11,30350459;37,87596291;187,2447735;0;0;166,1242409;0;48,02764021
2022-04-16T00:00:00+02:00;1650060000;10,58400704;52,45390116;169,7276627;0;0;163,1543817;0;48,22207287
2022-04-16T00:15:00+02:00;1650060900;11,88844632;29,57130982;219,0779309;0;0;189,8383197;0;46,87081948
2022-04-16T00:30:00+02:00;1650061800;11,11395133;35,7259015;194,4273826;0,038535196;0;172,6577652;0;46,45816804
2022-04-16T00:45:00+02:00;1650062700;5,930522062;42,71018159;159,4366013;0;0;147,0032241;0;49,77255448
2022-04-16T01:00:00+02:00;1650063600;10,95897041;40,07016372;212,8090989;0;0;194,9533122;0;46,39588954
2022-04-16T01:15:00+02:00;1650064500;12,926881;31,39009196;197,530515;0;0;170,0279581;0;45,89414718
2022-04-16T01:30:00+02:00;1650065400;5,069675893;44,08934413;153,9234711;0;0;143,7666667;0;49,21492578
2022-04-16T01:45:00+02:00;1650066300;11,11588279;39,07961073;213,5251198;0;0;195,5463727;0;46,00369722
2022-04-16T02:00:00+02:00;1650067200;11,60457779;36,8871856;272,7226277;0;0;161,8984631;0;136,4363485
2022-04-16T02:15:00+02:00;1650068100;13,33120654;51,35606732;164,2723009;0;0;152,6491393;0;49,17455624
2022-04-16T02:30:00+02:00;1650069000;11,52212498;42,77657381;210,1221015;0;0;194,9178533;0;46,43680036
2022-04-16T02:45:00+02:00;1650069900;6,79775589;27,32259596;185,8104651;0;0;159,4113649;0;47,13539891
2022-04-16T03:00:00+02:00;1650070800;14,02845303;45,63211548;174,8015697;0;0;156,0067685;0;50,55105361
2022-04-16T03:15:00+02:00;1650071700;5,14098414;21,49646951;216,8096397;0;0;186,150609;0;46,63478622
2022-04-16T03:30:00+02:00;1650072600;10,79807156;42,22688983;180,9932919;0;0;164,6218755;0;48,01280431
2022-04-16T03:45:00+02:00;1650073500;6,060944632;39,99832015;167,3806555;0;0;151,2867739;0;50,3515984
2022-04-16T04:00:00+02:00;1650074400;13,6000002;37,98718295;213,7168072;0;0;192,0038209;0;45,57932605
2022-04-16T04:15:00+02:00;1650075300;11,2098384;26,72309742;213,323983;0;0;182,8384188;0;45,97992601
2022-04-16T04:30:00+02:00;1650076200;7,468563005;28,49926589;204,4294397;0;0;178,6736024;0;46,9056165
2022-04-16T04:45:00+02:00;1650077100;12,12159906;44,16180116;205,1971707;0;0;190,2790359;0;46,94532888
2022-04-16T05:00:00+02:00;1650078000;11,20000017;44,40199024;278,6992394;0;0;175,4931322;0;136,3324913
2022-04-16T05:15:00+02:00;1650078900;5,646252066;45,45265017;145,130752;0;0;136,6983003;0;48,71584947
2022-04-16T05:30:00+02:00;1650079800;13,08431084;52,34268237;196,9582165;0;0;187,3855976;0;48,4400316
2022-04-16T05:45:00+02:00;1650080700;3,669437423;27,06388646;201,2999654;0;0;177,9992067;0;46,57075168
2022-04-16T06:00:00+02:00;1650081600;14,40000021;33,71118525;214,9285476;0;0;188,0883206;0;46,22330834
2022-04-16T06:15:00+02:00;1650082500;4,971976429;28,99226789;202,9760396;0;0;179,80983;0;47,32163401
2022-04-16T06:30:00+02:00;1650083400;9,709810406;33,80857755;204,2062441;0;0;181,1522454;0;47,00858161
2022-04-16T06:45:00+02:00;1650084300;4,118213445;49,62016393;145,4375903;0;0,157390267;142,7051966;0;48,47246324
2022-04-16T07:00:00+02:00;1650085200;5,959510542;39,33889809;165,3791166;0;0,791524902;153,1372864;0;46,57094079
2022-04-16T07:15:00+02:00;1650086100;14,83172059;25,30114902;85,59614836;0,15009436;124,6096982;173,2316281;0;47,11677374
2022-04-16T07:30:00+02:00;1650087000;24,21115643;9,573396176;26,15519992;14,07054328;212,7676595;162,9289929;0;47,22279482
2022-04-16T07:45:00+02:00;1650087900;73,84546422;13,81825012;6,571187958;24,67410513;300,0384596;174,5710103;0;47,45101107
2022-04-16T08:00:00+02:00;1650088800;189,5310642;10,97440825;15,78049074;20,9294715;442,3950633;123,5126525;0;135,600002
2022-04-16T08:15:00+02:00;1650089700;453,5594798;2,407342039;1,302975979;25,62709722;665,2063683;142,3153097;0;47,2828248
2022-04-16T08:30:00+02:00;1650090600;614,2591625;8,800000131;6,005149513;24,90775999;871,2126792;200,981419;0;45,11717663
2022-04-16T08:45:00+02:00;1650091500;1006,074247;0;0;25,11212785;1243,342729;167,0935518;0;44,80000067
2022-04-16T09:00:00+02:00;1650092400;1226,872484;0;0;25,19655202;1436,639963;139,9833946;0;45,20000068
2022-04-16T09:15:00+02:00;1650093300;2483,074748;0;0;116,7128477;2800,004274;158,5775086;0;40,29341519
2022-04-16T09:30:00+02:00;1650094200;2983,731024;0;0;218,0387669;3422,433562;179,5885442;0;42,39414699
2022-04-16T09:45:00+02:00;1650095100;3628,233836;0;0;360,5066852;4181,237384;152,6332703;0;40,92219575
2022-04-16T10:00:00+02:00;1650096000;3386,292645;0;0;524,5625614;4103,162096;152,6714692;0;38,20975667
2022-04-16T10:15:00+02:00;1650096900;1851,284115;0;0;89,25959822;2169,235051;185,3488726;0;43,22232381
2022-04-16T10:30:00+02:00;1650097800;3183,684857;0;0;741,6722311;4105,212986;139,1556766;0;37,65743347
2022-04-16T10:45:00+02:00;1650098700;2514,543621;0;0;28,26732154;2748,075904;164,3459925;0;49,56073248
2022-04-16T11:00:00+02:00;1650099600;2419,92913;0;0;86,04089722;3008,699229;175,2874614;0;335,9058587
2022-04-16T11:15:00+02:00;1650100500;2766,389697;0;0;352,410335;3745,738864;135,2245411;0;492,8187878
2022-04-16T11:30:00+02:00;1650101400;2107,600164;0;0;26,73237178;2798,078403;169,3658297;0;495,5570689
2022-04-16T11:45:00+02:00;1650102300;2656,690978;0;0;396,3075017;3726,193519;178,979199;0;495,3407507
2022-04-16T12:00:00+02:00;1650103200;2746,811624;0;0;1267,267308;4636,294323;124,2916602;0;495,6819273
2022-04-16T12:15:00+02:00;1650104100;2792,858333;0;0;2423,653843;5619,075928;187,6602108;0;199,6161318
2022-04-16T12:30:00+02:00;1650105000;3159,689878;13,6000002;0;2357,771338;5705,563712;160,3256608;0;38,02951266
2022-04-16T12:45:00+02:00;1650105900;3520,364924;0;0;2371,836001;6083,248501;152,2657674;0;44,14390312
2022-04-16T13:00:00+02:00;1650106800;4678,897593;0;0;683,1141144;5574,74071;173,9453435;0;36,30502245
2022-04-16T13:15:00+02:00;1650107700;4761,058269;0;0;26,38444861;4991,468083;167,4314743;0;39,43375916
2022-04-16T13:30:00+02:00;1650108600;4760,403073;0;0;24,83238326;4993,714631;170,9231283;0;36,53195178
2022-04-16T13:45:00+02:00;1650109500;4852,054175;0;0;25,47274516;5088,528;173,7897594;0;37,45829321
2022-04-16T14:00:00+02:00;1650110400;4861,384016;0;0;25,5021118;5085,060066;160,6515648;0;38,94048843
2022-04-16T14:15:00+02:00;1650111300;4829,654622;0;0;25,33593776;5064,364621;172,093698;0;36,18146393
2022-04-16T14:30:00+02:00;1650112200;4839,558872;0;0;25,39756629;5090,465624;187,8166517;0;32,89682977
2022-04-16T14:45:00+02:00;1650113100;4829,102772;0;0;24,98517299;5032,082901;140,7100565;0;41,79585429
2022-04-16T15:00:00+02:00;1650114000;4794,788334;0;0;25,24116246;5047,024292;189,3655852;0;37,23902494
2022-04-16T15:15:00+02:00;1650114900;4342,129631;0;0;27,01662847;4895,215717;188,4723563;0;352,0629321
2022-04-16T15:30:00+02:00;1650115800;4347,560678;0;0;25,9493406;4708,387987;127,742728;0;191,8980516
2022-04-16T15:45:00+02:00;1650116700;4189,859875;0;0;25,25866719;4450,374116;197,2941858;0;40,66609818
2022-04-16T16:00:00+02:00;1650117600;3953,429848;0;0;53,78453521;4220,705873;174,0656009;0;36,43780543
2022-04-16T16:15:00+02:00;1650118500;3692,141301;0;0;107,245094;3978,491738;139,3080365;0;40,19365911
2022-04-16T16:30:00+02:00;1650119400;3446,896642;0;0;26,13869369;3707,320485;193,5640414;0;41,86539153
2022-04-16T16:45:00+02:00;1650120300;3186,636636;0;0;27,10329999;3419,947783;166,0829367;0;40,30435956
2022-04-16T17:00:00+02:00;1650121200;2453,560768;0;0;478,1182279;3122,708331;148,6558418;0;40,43512879
2022-04-16T17:15:00+02:00;1650122100;2414,817889;0;0;213,8819367;2841,634331;170,6175425;0;40,18536645
2022-04-16T17:30:00+02:00;1650123000;2321,225855;0;0;30,44284581;2561,994543;167,7654813;0;45,04878117
2022-04-16T17:45:00+02:00;1650123900;2045,262182;0;0;26,40625565;2273,556118;158,7992912;0;43,88072609
2022-04-16T18:00:00+02:00;1650124800;1150,572384;0;0;624,4684198;1985,512689;165,4809658;0;43,68512885
2022-04-16T18:15:00+02:00;1650125700;1235,472136;0;0;140,2422846;1582,444604;161,9629855;0;44,0842112
2022-04-16T18:30:00+02:00;1650126600;1005,867945;1,19065237;0,796745755;26,93261047;1324,448472;152,0617133;0;144,1612905
2022-04-16T18:45:00+02:00;1650127500;851,0149877;4,903592557;12,05379557;24,79908768;1086,058484;180,2951475;0;45,25565886
2022-04-16T19:00:00+02:00;1650128400;443,6085576;11,67376254;0;360,3466241;985,729623;147,2286139;0;47,01694843
2022-04-16T19:15:00+02:00;1650129300;388,7022188;9,446983375;0,800000012;224,4375762;799,5031268;150,9569714;0;45,52101775
2022-04-16T19:30:00+02:00;1650130200;288,8842979;10,56228193;39,20000058;134,331322;599,7788989;179,3434725;0;46,99571733
2022-04-16T19:45:00+02:00;1650131100;8,303661793;27,61079337;3,998088002;169,3451202;327,4176342;133,9020545;0;47,46043561
2022-04-16T20:00:00+02:00;1650132000;13,52016141;29,84257175;133,5168351;0,002867062;56,8051457;160,0961521;0;46,46644046
2022-04-16T20:15:00+02:00;1650132900;4,772397898;26,17509469;209,6115591;0;0;184,1876038;0;46,79529537
2022-04-16T20:30:00+02:00;1650133800;11,38599312;45,05488332;181,1443817;0;0;166,0108936;0;48,88717529
2022-04-16T20:45:00+02:00;1650134700;18,79557052;40,02482511;214,1470769;0;0;186,7106349;0;48,62428168
2022-04-16T21:00:00+02:00;1650135600;11,80525273;41,21193748;207,5317911;0;0;191,2356472;0;45,63855179
2022-04-16T21:15:00+02:00;1650136500;6,724979982;32,24013334;173,9970631;0;0;152,2858434;0;47,46810219
2022-04-16T21:30:00+02:00;1650137400;10,22451344;47,92220727;266,6279107;0;0;161,8034097;0;142,6880157
2022-04-16T21:45:00+02:00;1650138300;11,60000017;39,99444231;210,2831985;0;0;192,6333351;0;45,75107533
2022-04-16T22:00:00+02:00;1650139200;8,360947557;38,4689889;164,13569;0;0;148,3249461;0;45,90721609
2022-04-16T22:15:00+02:00;1650140100;4,439052634;36,65327509;180,3213075;0;0;165,4680434;0;47,01896936
2022-04-16T22:30:00+02:00;1650141000;10,40000015;42,34450425;203,6642446;0;0;190,467341;0;45,2216799
2022-04-16T22:45:00+02:00;1650141900;4,187962741;45,85938788;149,3749288;0;0;142,0443398;0;48,98168549
2022-04-16T23:00:00+02:00;1650142800;9,385997228;49,14431583;188,3889453;0;0;180,5108652;0;47,75646913
2022-04-16T23:15:00+02:00;1650143700;6,710216776;35,25864474;195,877375;0;0;178,2241261;0;46,1286969
2022-04-16T23:30:00+02:00;1650144600;5,506757259;42,76214547;149,9360808;0;0;137,1585838;0;50,31420515
2022-04-16T23:45:00+02:00;1650145500;13,93815078;41,21418992;206,3810964;0;0;186,176201;0;47,14955815
2022-04-17T00:00:00+02:00;1650146400;5,054939494;33,95083845;187,3328689;0;0;170,015113;0;46,21661852
2022-04-17T00:15:00+02:00;1650147300;12,01597657;49,10980619;164,5202373;0;0;151,9098065;0;49,5314284
2022-04-17T00:30:00+02:00;1650148200;8,150867678;37,13405275;288,9539767;0;0;181,4253469;0;137,3970515
2022-04-17T00:45:00+02:00;1650149100;14,45386652;40,07566518;192,5502314;0;0;168,662257;0;48,63114322
2022-04-17T01:00:00+02:00;1650150000;5,696681276;37,82962358;167,2043139;0;0;151,9372755;0;47,41344161
2022-04-17T01:15:00+02:00;1650150900;8,898585081;39,3287571;199,9746229;0;0;183,1566512;0;47,30715418
2022-04-17T01:30:00+02:00;1650151800;12,56122333;43,2254613;177,6818546;0;0;160,0175754;0;48,48188622
2022-04-17T01:45:00+02:00;1650152700;6,515026502;37,74201088;175,4733074;0;0;158,3941675;0;48,1631067
2022-04-17T02:00:00+02:00;1650153600;11,29678565;37,95197036;212,1952763;0;0;191,8498725;0;46,94618927
2022-04-17T02:15:00+02:00;1650154500;5,070704341;31,85980849;164,5170264;0;0;143,7871563;0;47,6097345
2022-04-17T02:30:00+02:00;1650155400;4,55626078;32,52383596;185,8309472;0;0;167,2939389;0;46,471023
2022-04-17T02:45:00+02:00;1650156300;11,60000017;41,08996274;209,3798073;0;0;192,1168784;0;46,88482768
2022-04-17T03:00:00+02:00;1650157200;6,000000089;45,96084836;146,6461132;0;0;136,5767616;0;50,01752338
2022-04-17T03:15:00+02:00;1650158100;9,993201055;33,02547419;208,4109752;0;0;183,76357;0;47,50466298
2022-04-17T03:30:00+02:00;1650159000;11,48101094;37,45562652;220,1837787;0;0;181,5641866;0;79,95343973
2022-04-17T03:45:00+02:00;1650159900;8,12578845;54,54114344;203,7772003;0;0;130,4679933;0;103,8919542
2022-04-17T04:00:00+02:00;1650160800;15,60000023;59,29122257;1057,916864;0;0;1055,401875;0;46,72709148
2022-04-17T04:15:00+02:00;1650161700;6,061489217;60,42667958;1024,686433;0;0;1032,563415;0;46,50556508
2022-04-17T04:30:00+02:00;1650162600;4,738510944;45,04801181;979,6864225;0;0;972,4656894;0;47,22860461
2022-04-17T04:45:00+02:00;1650163500;18,00000027;56,22275635;1052,071045;0;0;1043,444751;0;47,14994824
2022-04-17T05:00:00+02:00;1650164400;2,868865103;61,39128442;1009,358824;0;0;1021,023712;0;46,90240728
2022-04-17T05:15:00+02:00;1650165300;11,53113511;69,01360666;991,5517904;0;0;1001,883878;0;47,17367852
2022-04-17T05:30:00+02:00;1650166200;11,20000017;38,52566309;776,6546448;0;0;757,3839865;0;46,50978199
2022-04-17T05:45:00+02:00;1650167100;7,965897247;33,83522332;201,7267684;0;0;182,0653259;0;45,5609936
2022-04-17T06:00:00+02:00;1650168000;11,575703;34,72209561;207,3108687;0;0;183,1915688;0;47,26489318
2022-04-17T06:15:00+02:00;1650168900;7,658400163;29,08343101;202,2919306;0;0;176,5928371;0;47,08556254
2022-04-17T06:30:00+02:00;1650169800;10,00000015;44,33778109;188,894163;0;0,054995477;174,7133285;0;48,77168073
2022-04-17T06:45:00+02:00;1650170700;163,5834853;21,73777358;57,08034353;17,30599933;353,1704434;120,957871;0;129,8059526
2022-04-17T07:00:00+02:00;1650171600;478,3529668;5,867968671;1,580203302;26,6178479;717,2169135;173,0663;0;46,88842447
2022-04-17T07:15:00+02:00;1650172500;785,3383506;0;0;27,93056893;1038,711369;179,5688739;0;46,26315857
2022-04-17T07:30:00+02:00;1650173400;1140,703797;0;0;27,82675585;1380,286197;166,7237158;0;43,90350942
2022-04-17T07:45:00+02:00;1650174300;1461,347086;0;0;27,80334128;1703,996481;170,3878174;0;44,833334
2022-04-17T08:00:00+02:00;1650175200;1818,497015;0;0;27,83162829;2032,546665;142,7411052;0;44,2307699
2022-04-17T08:15:00+02:00;1650176100;2098,438274;0;0;27,71998919;2332,952397;163,6105857;0;40,6151153
2022-04-17T08:30:00+02:00;1650177000;2356,724576;0;0;27,71550266;2621,105035;194,2304069;0;43,89526743
2022-04-17T08:45:00+02:00;1650177900;2658,573395;0;0;27,73385045;2895,092336;166,8163701;0;45,12884998
2022-04-17T09:00:00+02:00;1650178800;2959,457127;0;0;27,75857363;3159,590863;131,1855522;0;38,75000058
2022-04-17T09:15:00+02:00;1650179700;3196,074678;0;0;27,60806315;3442,857045;178,1766797;0;40,66292742
2022-04-17T09:30:00+02:00;1650180600;3463,264695;0;0;27,63138868;3716,866205;186,2567263;0;39,31341521
2022-04-17T09:45:00+02:00;1650181500;3664,928752;0;0;27,51766384;3972,231222;146,9788149;0;133,9353678
2022-04-17T10:00:00+02:00;1650182400;3955,663312;0;0;83,31233622;4239,810033;161,5245507;0;42,31219584
2022-04-17T10:15:00+02:00;1650183300;3958,20052;0;0;365,2275025;4537,064202;174,8684945;0;35,59317121
2022-04-17T10:30:00+02:00;1650184200;3985,997685;0;0;597,0470321;4770,392896;148,5717499;0;36,11414689
2022-04-17T10:45:00+02:00;1650185100;4024,276337;0;0;748,357371;4998,698421;187,552731;0;40,41951279
2022-04-17T11:00:00+02:00;1650186000;3982,729612;0;0;706,8780485;5168,17017;147,6085224;0;328,4545926
2022-04-17T11:15:00+02:00;1650186900;3968,991112;0;0;1123,589773;5297,370456;165,4064193;0;43,65273001
2022-04-17T11:30:00+02:00;1650187800;4029,28052;0;0;1222,760812;5478,713901;188,0126575;0;37,42439083
2022-04-17T11:45:00+02:00;1650188700;4096,21902;0;0;1044,736858;5319,825375;139,7707161;0;40,1029274
2022-04-17T12:00:00+02:00;1650189600;4069,992978;0;0;1325,596895;5605,769549;171,6209636;0;36,65804933
2022-04-17T12:15:00+02:00;1650190500;4075,680972;0;0;1511,321463;5810,799882;185,2276868;0;39,37561035
2022-04-17T12:30:00+02:00;1650191400;4141,835255;0;0;1350,060401;5672,475035;141,4529717;0;38,25365908
2022-04-17T12:45:00+02:00;1650192300;4236,634957;0;0;1306,422161;5765,190936;183,8521798;0;41,83414696
2022-04-17T13:00:00+02:00;1650193200;4197,404769;0;0;529,21746;5258,849856;176,8303734;0;365,7658591
2022-04-17T13:15:00+02:00;1650194100;4267,814104;0;0;1136,727996;5626,03374;161,3139915;0;45,04000068
2022-04-17T13:30:00+02:00;1650195000;4272,519265;0;0;1068,786224;5564,445329;183,7437081;0;42,45268357
2022-04-17T13:45:00+02:00;1650195900;4447,468523;0;0;683,4641489;5327,348739;158,8779525;0;40,40365912
2022-04-17T14:00:00+02:00;1650196800;4599,865351;0;0;849,0226808;5660,144843;173,1616711;0;38,5524396
2022-04-17T14:15:00+02:00;1650197700;4663,335521;0;0;702,9898921;5591,619049;187,2709551;0;36,64390297
2022-04-17T14:30:00+02:00;1650198600;4636,814327;0;0;574,5983145;5410,185694;160,8035745;0;36,96585426
2022-04-17T14:45:00+02:00;1650199500;4615,510737;0;0;309,9152134;5134,949905;171,4151088;0;40,55609815
2022-04-17T15:00:00+02:00;1650200400;4319,935076;0;0;488,0385959;5036,998599;190,5000258;0;34,53682975
2022-04-17T15:15:00+02:00;1650201300;4660,005729;0;0;94,97694128;4938,864467;145,9104985;0;38,00593554
2022-04-17T15:30:00+02:00;1650202200;4462,851006;0;0;24,63647305;4704,552987;179,1591033;0;38,10723636
2022-04-17T15:45:00+02:00;1650203100;4223,160917;0;0;24,98257013;4480,635237;193,3047881;0;38,19658594
2022-04-17T16:00:00+02:00;1650204000;4001,18413;0;0;26,56567898;4209,261584;142,1849893;0;40,97780541
2022-04-17T16:15:00+02:00;1650204900;3263,448583;0;0;26,67436359;3967,359593;187,0678564;0;502,3168368
2022-04-17T16:30:00+02:00;1650205800;2960,426504;0;0;25,181192;3673,52823;179,021174;0;511,9814711
2022-04-17T16:45:00+02:00;1650206700;2707,64309;0;0;26,84253186;3390,496889;145,2693099;0;507,5526905
2022-04-17T17:00:00+02:00;1650207600;2847,685729;0;0;27,46373512;3115,405173;181,5013348;0;46,56853729
2022-04-17T17:15:00+02:00;1650208500;2595,822419;0;0;27,2152199;2833,841595;168,8916818;0;40,6864296
2022-04-17T17:30:00+02:00;1650209400;2333,090817;0;0;27,7183594;2548,982472;145,803283;0;42,76235209
2022-04-17T17:45:00+02:00;1650210300;2012,217536;0;0;27,78349573;2266,905541;183,7049283;0;42,60000066
2022-04-17T18:00:00+02:00;1650211200;1768,122371;0;0;27,53405553;1996,351957;157,2055469;0;44,50243968
2022-04-17T18:15:00+02:00;1650212100;1504,681966;0;0;27,76742745;1722,892029;146,3469742;0;43,09756163
2022-04-17T18:30:00+02:00;1650213000;1047,627478;0;0;216,8021648;1492,133287;182,7166318;0;44,92215988
2022-04-17T18:45:00+02:00;1650213900;883,2726191;6,279335953;13,1449444;100,720825;1156,849498;146,8811572;0;45,97938368
2022-04-17T19:00:00+02:00;1650214800;566,8480493;13,43139228;0;236,8662024;985,1320543;148,7886476;0;46,22627237
